machine_id,valeur,timestamp,type_capteur
pipe-101,114.0,2025-05-18 22:18:53+00:00,temperature
pipe-101,116.0,2025-05-18 22:18:55+00:00,temperature
pipe-101,118.0,2025-05-18 22:18:57+00:00,temperature
pipe-101,120.0,2025-05-18 22:18:59+00:00,temperature
pipe-101,122.0,2025-05-18 22:19:01+00:00,temperature
pipe-101,124.0,2025-05-18 22:19:03+00:00,temperature
pipe-101,126.0,2025-05-18 22:19:05+00:00,temperature
pipe-101,128.0,2025-05-18 22:19:07+00:00,temperature
pipe-101,130.0,2025-05-18 22:19:09+00:00,temperature
pipe-101,132.0,2025-05-18 22:19:11+00:00,temperature
pipe-101,134.0,2025-05-18 22:19:13+00:00,temperature
pipe-101,136.0,2025-05-18 22:19:15+00:00,temperature
pipe-101,138.0,2025-05-18 22:19:17+00:00,temperature
pipe-101,140.0,2025-05-18 22:19:19+00:00,temperature
pipe-101,142.0,2025-05-18 22:19:21+00:00,temperature
pipe-101,144.0,2025-05-18 22:19:23+00:00,temperature
pipe-101,146.0,2025-05-18 22:19:25+00:00,temperature
pipe-101,148.0,2025-05-18 22:19:27+00:00,temperature
pipe-101,150.0,2025-05-18 22:19:29+00:00,temperature
pipe-101,152.0,2025-05-18 22:19:31+00:00,temperature
pipe-101,154.0,2025-05-18 22:19:33+00:00,temperature
pipe-101,156.0,2025-05-18 22:19:35+00:00,temperature
pipe-101,158.0,2025-05-18 22:19:37+00:00,temperature
pipe-101,160.0,2025-05-18 22:19:39+00:00,temperature
pipe-101,162.0,2025-05-18 22:19:41+00:00,temperature
pipe-101,164.0,2025-05-18 22:19:43+00:00,temperature
pipe-101,166.0,2025-05-18 22:19:45+00:00,temperature
pipe-101,168.0,2025-05-18 22:19:47+00:00,temperature
pipe-101,170.0,2025-05-18 22:19:49+00:00,temperature
pipe-101,168.0,2025-05-18 22:19:51+00:00,temperature
pipe-101,166.0,2025-05-18 22:19:53+00:00,temperature
pipe-101,164.0,2025-05-18 22:19:55+00:00,temperature
pipe-101,162.0,2025-05-18 22:19:58+00:00,temperature
pipe-101,160.0,2025-05-18 22:20:00+00:00,temperature
pipe-101,158.0,2025-05-18 22:20:02+00:00,temperature
pipe-101,156.0,2025-05-18 22:20:04+00:00,temperature
pipe-101,154.0,2025-05-18 22:20:06+00:00,temperature
pipe-101,152.0,2025-05-18 22:20:08+00:00,temperature
pipe-101,150.0,2025-05-18 22:20:10+00:00,temperature
pipe-101,148.0,2025-05-18 22:20:12+00:00,temperature
pipe-101,146.0,2025-05-18 22:20:14+00:00,temperature
pipe-101,144.0,2025-05-18 22:20:16+00:00,temperature
pipe-101,142.0,2025-05-18 22:20:18+00:00,temperature
pipe-101,140.0,2025-05-18 22:20:20+00:00,temperature
pipe-101,138.0,2025-05-18 22:20:22+00:00,temperature
pipe-101,136.0,2025-05-18 22:20:24+00:00,temperature
pipe-101,134.0,2025-05-18 22:20:26+00:00,temperature
pipe-101,132.0,2025-05-18 22:20:28+00:00,temperature
pipe-101,130.0,2025-05-18 22:20:30+00:00,temperature
pipe-101,128.0,2025-05-18 22:20:32+00:00,temperature
pipe-101,126.0,2025-05-18 22:20:34+00:00,temperature
pipe-101,124.0,2025-05-18 22:20:36+00:00,temperature
pipe-101,122.0,2025-05-18 22:20:38+00:00,temperature
pipe-101,120.0,2025-05-18 22:20:40+00:00,temperature
pipe-101,118.0,2025-05-18 22:20:42+00:00,temperature
pipe-101,116.0,2025-05-18 22:20:44+00:00,temperature
pipe-101,114.0,2025-05-18 22:20:46+00:00,temperature
pipe-101,112.0,2025-05-18 22:20:48+00:00,temperature
pipe-101,110.0,2025-05-18 22:20:50+00:00,temperature
pipe-101,108.0,2025-05-18 22:20:52+00:00,temperature
pipe-101,106.0,2025-05-18 22:20:54+00:00,temperature
pipe-101,104.0,2025-05-18 22:20:56+00:00,temperature
pipe-101,102.0,2025-05-18 22:20:58+00:00,temperature
pipe-101,100.0,2025-05-18 22:21:00+00:00,temperature
pipe-101,102.0,2025-05-18 22:21:02+00:00,temperature
pipe-101,104.0,2025-05-18 22:21:04+00:00,temperature
pipe-101,106.0,2025-05-18 22:21:06+00:00,temperature
pipe-101,108.0,2025-05-18 22:21:08+00:00,temperature
pipe-101,110.0,2025-05-18 22:21:10+00:00,temperature
pipe-101,112.0,2025-05-18 22:21:12+00:00,temperature
pipe-101,114.0,2025-05-18 22:21:14+00:00,temperature
pipe-101,116.0,2025-05-18 22:21:16+00:00,temperature
pipe-101,118.0,2025-05-18 22:21:18+00:00,temperature
pipe-101,120.0,2025-05-18 22:21:20+00:00,temperature
pipe-101,122.0,2025-05-18 22:21:22+00:00,temperature
pipe-101,124.0,2025-05-18 22:21:24+00:00,temperature
pipe-101,126.0,2025-05-18 22:21:26+00:00,temperature
pipe-101,128.0,2025-05-18 22:21:28+00:00,temperature
pipe-101,130.0,2025-05-18 22:21:30+00:00,temperature
pipe-101,132.0,2025-05-18 22:21:32+00:00,temperature
pipe-101,134.0,2025-05-18 22:21:34+00:00,temperature
pipe-101,136.0,2025-05-18 22:21:36+00:00,temperature
pipe-101,138.0,2025-05-18 22:21:38+00:00,temperature
pipe-101,140.0,2025-05-18 22:21:40+00:00,temperature
pipe-101,142.0,2025-05-18 22:21:42+00:00,temperature
pipe-101,144.0,2025-05-18 22:21:44+00:00,temperature
pipe-101,146.0,2025-05-18 22:21:46+00:00,temperature
pipe-101,148.0,2025-05-18 22:21:48+00:00,temperature
pipe-101,150.0,2025-05-18 22:21:50+00:00,temperature
pipe-101,152.0,2025-05-18 22:21:52+00:00,temperature
pipe-101,154.0,2025-05-18 22:21:54+00:00,temperature
pipe-101,156.0,2025-05-18 22:21:56+00:00,temperature
pipe-101,158.0,2025-05-18 22:21:58+00:00,temperature
pipe-101,160.0,2025-05-18 22:22:00+00:00,temperature
pipe-101,162.0,2025-05-18 22:22:02+00:00,temperature
pipe-101,164.0,2025-05-18 22:22:04+00:00,temperature
pipe-101,166.0,2025-05-18 22:22:06+00:00,temperature
pipe-101,168.0,2025-05-18 22:22:08+00:00,temperature
pipe-101,170.0,2025-05-18 22:22:10+00:00,temperature
pipe-101,168.0,2025-05-18 22:22:12+00:00,temperature
pipe-101,166.0,2025-05-18 22:22:14+00:00,temperature
pipe-101,164.0,2025-05-18 22:22:16+00:00,temperature
pipe-101,162.0,2025-05-18 22:22:18+00:00,temperature
pipe-101,160.0,2025-05-18 22:22:20+00:00,temperature
pipe-101,158.0,2025-05-18 22:22:22+00:00,temperature
pipe-101,156.0,2025-05-18 22:22:24+00:00,temperature
pipe-101,154.0,2025-05-18 22:22:26+00:00,temperature
pipe-101,152.0,2025-05-18 22:22:28+00:00,temperature
pipe-101,150.0,2025-05-18 22:22:30+00:00,temperature
pipe-101,148.0,2025-05-18 22:22:32+00:00,temperature
pipe-101,146.0,2025-05-18 22:22:34+00:00,temperature
pipe-101,144.0,2025-05-18 22:22:36+00:00,temperature
pipe-101,142.0,2025-05-18 22:22:38+00:00,temperature
pipe-101,140.0,2025-05-18 22:22:40+00:00,temperature
pipe-101,138.0,2025-05-18 22:22:42+00:00,temperature
pipe-101,136.0,2025-05-18 22:22:44+00:00,temperature
pipe-101,134.0,2025-05-18 22:22:46+00:00,temperature
pipe-101,132.0,2025-05-18 22:22:48+00:00,temperature
pipe-101,130.0,2025-05-18 22:22:50+00:00,temperature
pipe-101,128.0,2025-05-18 22:22:52+00:00,temperature
pipe-101,126.0,2025-05-18 22:22:54+00:00,temperature
pipe-101,124.0,2025-05-18 22:22:56+00:00,temperature
pipe-101,122.0,2025-05-18 22:22:58+00:00,temperature
pipe-101,120.0,2025-05-18 22:23:00+00:00,temperature
pipe-101,118.0,2025-05-18 22:23:02+00:00,temperature
pipe-101,116.0,2025-05-18 22:23:04+00:00,temperature
pipe-101,114.0,2025-05-18 22:23:06+00:00,temperature
pipe-101,112.0,2025-05-18 22:23:08+00:00,temperature
pipe-101,110.0,2025-05-18 22:23:10+00:00,temperature
pipe-101,108.0,2025-05-18 22:23:12+00:00,temperature
pipe-101,106.0,2025-05-18 22:23:14+00:00,temperature
pipe-101,104.0,2025-05-18 22:23:16+00:00,temperature
pipe-101,102.0,2025-05-18 22:23:18+00:00,temperature
pipe-101,100.0,2025-05-18 22:23:20+00:00,temperature
pipe-101,102.0,2025-05-18 22:23:22+00:00,temperature
pipe-101,104.0,2025-05-18 22:23:24+00:00,temperature
pipe-101,106.0,2025-05-18 22:23:26+00:00,temperature
pipe-101,108.0,2025-05-18 22:23:28+00:00,temperature
pipe-101,110.0,2025-05-18 22:23:30+00:00,temperature
pipe-101,112.0,2025-05-18 22:23:32+00:00,temperature
pipe-101,114.0,2025-05-18 22:23:34+00:00,temperature
pipe-101,116.0,2025-05-18 22:23:36+00:00,temperature
pipe-101,118.0,2025-05-18 22:23:38+00:00,temperature
pipe-101,120.0,2025-05-18 22:23:40+00:00,temperature
pipe-101,122.0,2025-05-18 22:23:42+00:00,temperature
pipe-101,124.0,2025-05-18 22:23:44+00:00,temperature
pipe-101,126.0,2025-05-18 22:23:46+00:00,temperature
pipe-101,128.0,2025-05-18 22:23:48+00:00,temperature
pipe-101,130.0,2025-05-18 22:23:50+00:00,temperature
pipe-101,132.0,2025-05-18 22:23:52+00:00,temperature
pipe-101,134.0,2025-05-18 22:23:54+00:00,temperature
pipe-101,136.0,2025-05-18 22:23:56+00:00,temperature
pipe-101,138.0,2025-05-18 22:23:58+00:00,temperature
pipe-101,140.0,2025-05-18 22:24:00+00:00,temperature
pipe-101,142.0,2025-05-18 22:24:02+00:00,temperature
pipe-101,144.0,2025-05-18 22:24:04+00:00,temperature
pipe-101,146.0,2025-05-18 22:24:06+00:00,temperature
pipe-101,148.0,2025-05-18 22:24:08+00:00,temperature
pipe-101,150.0,2025-05-18 22:24:10+00:00,temperature
pipe-101,152.0,2025-05-18 22:24:12+00:00,temperature
pipe-101,154.0,2025-05-18 22:24:14+00:00,temperature
pipe-101,156.0,2025-05-18 22:24:16+00:00,temperature
pipe-101,158.0,2025-05-18 22:24:18+00:00,temperature
pipe-101,160.0,2025-05-18 22:24:20+00:00,temperature
pipe-101,162.0,2025-05-18 22:24:22+00:00,temperature
pipe-101,164.0,2025-05-18 22:24:24+00:00,temperature
pipe-101,166.0,2025-05-18 22:24:26+00:00,temperature
pipe-101,168.0,2025-05-18 22:24:28+00:00,temperature
pipe-101,170.0,2025-05-18 22:24:30+00:00,temperature
pipe-101,168.0,2025-05-18 22:24:32+00:00,temperature
pipe-101,166.0,2025-05-18 22:24:34+00:00,temperature
pipe-101,164.0,2025-05-18 22:24:36+00:00,temperature
pipe-101,162.0,2025-05-18 22:24:38+00:00,temperature
pipe-101,160.0,2025-05-18 22:24:40+00:00,temperature
pipe-101,158.0,2025-05-18 22:24:42+00:00,temperature
pipe-101,156.0,2025-05-18 22:24:44+00:00,temperature
pipe-101,154.0,2025-05-18 22:24:46+00:00,temperature
pipe-101,152.0,2025-05-18 22:24:49+00:00,temperature
pipe-101,150.0,2025-05-18 22:24:51+00:00,temperature
pipe-101,148.0,2025-05-18 22:24:53+00:00,temperature
pipe-101,146.0,2025-05-18 22:24:55+00:00,temperature
pipe-101,144.0,2025-05-18 22:24:57+00:00,temperature
pipe-101,142.0,2025-05-18 22:24:59+00:00,temperature
pipe-101,140.0,2025-05-18 22:25:01+00:00,temperature
